
1017\;1\;A4 size New creative magnetic whiteboard , soft whiteboard as fridge magnet / office marker blackboard / sticker\;Whiteboard\;11.99\;\;0\;1\;\;\;\;\;P1017\;\;\;\;\;\;0\;24\;18\;1\;0.38\;\;\;1000\;1\;2\;\;0\;0\;\;\;\;<div class="ui-box product-property-main"><div class="ui-box-title">Item specifics</div><div class="ui-box-body"><ul class="product-property-list util-clearfix"><li class="property-item"   Tree" id="product-prop-2"><span class="propery-title">Brand Name:</span><span class="propery-des" title="Tung Tree">Tung Tree</span></li><li class="property-item"   id="product-prop-6"><span class="propery-title">Type:</span><span class="propery-des" title="Whiteboard">Whiteboard</span></li><li class="property-item"   Whiteboard" id="product-prop-100002084"><span class="propery-title">Whiteboard Type:</span><span class="propery-des" title="Standard Whiteboard">Standard Whiteboard</span></li><li class="property-item"   id="product-prop-100002082"><span class="propery-title">Folded:</span><span class="propery-des" title="No">No</span></li><li class="property-item"   id="product-prop-3"><span class="propery-title">Model Number:</span><span class="propery-des" title="SM-T020B">SM-T020B</span></li><li class="property-item"   Type" id="product-prop-327"><span class="propery-title">Style:</span><span class="propery-des" title="Suspension Type">Suspension Type</span></li><li class="property-item"   id="product-prop-"><span class="propery-title">Size:</span><span class="propery-des" title="21x29.7cm">21x29.7cm</span></li></ul></div></div>None<div class="ui-box product-description-main"  id="j-product-description"><div class="ui-box-title">Product Description</div><div class="ui-box-body"><div class="description-content"  ><div class="origin-part"><h2> Item Name:Magnetic Dry Earse Whiteboard </h2><h2> Size:<span style="color: #ffffff;"><span style="font-size: 48.0px;"><span style="background-color: #0070c0;">A4 </span></span></span>,   double bigger than the picture you look like. </h2><h2> Thickness:0.3mm </h2><h2> Material:quality PET film with flexible magnet </h2><h2> -------------------------------------------------- </h2><h2> Model:<span style="color: #ff0000;">Flexible magnet whiteboard</span></h2><h2> Choice flexible magnetic whiteboard,It is MAGNET,stick on the fridge or Regular whiteboard.Or just cover the whiteboard when their surface seems not so perfect. </h2><h2> -------------------------------------------------- </h2><h2> with quality PET film&amp;Special coating,Million times writing test; </h2><h2> <span style="color: #ff0000;">Flexible whiteboard:Cutting shape easy</span>; </h2><h2> Suit for HOME;OFFICE;SCHOOL; </h2><p>   </p><p> <img alt=" 9" src="https://ae01.alicdn.com/kf/HTB1sTuRPFXXXXc9XFXXq6xXFXXXE/223176732/HTB1sTuRPFXXXXc9XFXXq6xXFXXXE.jpg?size=171913&amp;height=800&amp;width=800&amp;hash=36f3ff58db4a5047a310817367b8167d"/><img alt=" 10" src="https://ae01.alicdn.com/kf/HTB1J9qKPFXXXXcjXVXXq6xXFXXX0/223176732/HTB1J9qKPFXXXXcjXVXXq6xXFXXX0.jpg?size=126417&amp;height=800&amp;width=800&amp;hash=6357d9a7c96c94b5fd0f3ecdc2eb49ef"/></p><p> <img src="https://ae01.alicdn.com/kf/HTB17o6UQVXXXXc5XFXXq6xXFXXX6.jpg?size=160350&amp;height=561&amp;width=800&amp;hash=25535d736265b09045f982d32fa486be"/></p></div></div></div></div><div class="ui-box pnl-packaging-main"><div class="ui-box-title">Packaging Details</div><div class="ui-box-body"><ul class="product-packaging-list util-clearfix"><li class="packaging-item"><span class="packaging-title">Unit Type:</span><span class="packaging-des">piece</span></li><li class="packaging-item"><span class="packaging-title">Package Weight:</span><span class="packaging-des" rel="0.38">0.38kg (0.84lb.)</span></li><li class="packaging-item"><span class="packaging-title">Package Size:</span><span class="packaging-des" rel="24|18|1">24cm x 18cm x 1cm (9.45in x 7.09in x 0.39in)</span></li></ul></div></div>\;\;Athereshopping.com : Buy A4 size New creative magnetic whiteboard , soft whiteboard as fridge magnet / office marker blackboard / sticker from Reliable magnet furniture suppliers on TUNG TREE Store\;High Quality magnet furniture,China magnet custom Suppliers, Cheap magnet pickup, Whiteboard , magnet furniture\;Find More Whiteboard Information about A4 size New creative magnetic whiteboard , soft whiteboard as fridge magnet / office marker blackboard / sticker,High Quality magnet furniture,China magnet custom Suppliers, Cheap magnet pickup from TUNG TREE Store on Athereshopping.com\;a4-size-new-creative-magnetic-whiteboard---soft-whiteboard-as-fridge-magnet---office-marker-blackboard---sticker\;\;\;1\;\;2018-11-28 16:28:18\;1\;https://ae01.alicdn.com/kf/HTB1xwBrPVXXXXbkXFXXq6xXFXXXy/A4-size-New-creative-magnetic-whiteboard-soft-whiteboard-as-fridge-magnet-office-marker-blackboard-sticker.jpg\;A4 size New creative magnetic whiteboard , soft whiteboard as fridge magnet / office marker blackboard / sticker\;0\;Brand Name:Tung Tree:1,Type:Whiteboard:2,Whiteboard Type:Standard Whiteboard:3,Folded:No:4,Model Number:SM-T020B:5,Style:Suspension Type:6,Size:21x29.7cm:7\;0\;new\;0\;0\;0\;0\;0\;0\;0\;0
1018\;1\;Dry Erase Flexible Magnetic Whiteboard/Message board/Memo Pad/Dialog Box Magnet/Magnetic whiteboard\;Whiteboard\;7.77\;\;0\;1\;\;\;\;\;P1018\;\;\;\;\;\;0\;24\;18\;1\;0.16\;\;\;1000\;1\;2\;\;0\;0\;\;\;\;<div class="ui-box product-property-main"><div class="ui-box-title">Item specifics</div><div class="ui-box-body"><ul class="product-property-list util-clearfix"><li class="property-item"   Tree" id="product-prop-2"><span class="propery-title">Brand Name:</span><span class="propery-des" title="Tung Tree">Tung Tree</span></li><li class="property-item"   id="product-prop-6"><span class="propery-title">Type:</span><span class="propery-des" title="Whiteboard">Whiteboard</span></li><li class="property-item"   Whiteboard" id="product-prop-100002084"><span class="propery-title">Whiteboard Type:</span><span class="propery-des" title="Standard Whiteboard">Standard Whiteboard</span></li><li class="property-item"   Type" id="product-prop-327"><span class="propery-title">Style:</span><span class="propery-des" title="Suspension Type">Suspension Type</span></li><li class="property-item"   id="product-prop-100002082"><span class="propery-title">Folded:</span><span class="propery-des" title="No">No</span></li><li class="property-item"   id="product-prop-3"><span class="propery-title">Model Number:</span><span class="propery-des" title="SM-T2011">SM-T2011</span></li><li class="property-item"   id="product-prop-"><span class="propery-title">Size:</span><span class="propery-des" title="15x20cm">15x20cm</span></li></ul></div></div>None<div class="ui-box product-description-main"  id="j-product-description"><div class="ui-box-title">Product Description</div><div class="ui-box-body"><div class="description-content"  ><div class="origin-part"><p> <span style="color: #00b0f0;"><strong><span style="font-size: 12.0px;">Type:Whiteboard<br/> Brand Name: TUNGTREE<br/> Folded:No<br/> Whiteboard Type:Magnetic Board<br/> Thickness:0.35mm<br/> Material:PET FILM with magnet<br/> Color:White surface</span></strong></span></p><p> <span style="color: #00b0f0;"><strong><span style="font-size: 12.0px;">Description:</span></strong></span><br/> <span> </span><strong><span style="color: #ff0000;"><span style="font-size: 12.0px;"><span> </span>*Size: 200X150mm</span><span> </span><span> </span></span></strong><span style="color: #00b0f0;"><strong><span style="font-size: 12.0px;"><span> </span></span><span> </span><span> </span><span style="font-size: 12.0px;"><strong><span> </span></strong><br/> *Thickness:0.2mm<br/> *Material:quality PET film with flexible magnet<br/> *Flexible whiteboard:Cutting shape easily.<br/> *Easy to Clean<br/> *Can absorb magnetic things, can be cut, can be curled.<br/> *Use :HOME,OFFICE,SCHOOL.</span></strong></span></p><p> <span style="color: #00b0f0;"><strong><span style="font-size: 12.0px;"><img alt="A5 11_" src="https://ae01.alicdn.com/kf/HTB1ptNOPVXXXXXIXXXXq6xXFXXXA/223176732/HTB1ptNOPVXXXXXIXXXXq6xXFXXXA.jpg?size=70993&amp;height=800&amp;width=800&amp;hash=c2f79ea86fba19939cc7e13d1290d532"/></span></strong></span></p><p>   </p><p> <img alt=" 3" src="https://ae01.alicdn.com/kf/HTB18oSKPFXXXXcrXVXXq6xXFXXXE/223176732/HTB18oSKPFXXXXcrXVXXq6xXFXXXE.jpg?size=185391&amp;height=1000&amp;width=1000&amp;hash=8a2dae424825f2ae34f75606f694bf6c"/><img alt=" 4" src="https://ae01.alicdn.com/kf/HTB1B6O.PFXXXXXQXpXXq6xXFXXXA/223176732/HTB1B6O.PFXXXXXQXpXXq6xXFXXXA.jpg?size=232238&amp;height=1000&amp;width=1000&amp;hash=7a6f5c6aa0a22c36c1c02fe71a2d220b"/></p></div></div></div></div><div class="ui-box pnl-packaging-main"><div class="ui-box-title">Packaging Details</div><div class="ui-box-body"><ul class="product-packaging-list util-clearfix"><li class="packaging-item"><span class="packaging-title">Unit Type:</span><span class="packaging-des">piece</span></li><li class="packaging-item"><span class="packaging-title">Package Weight:</span><span class="packaging-des" rel="0.16">0.16kg (0.35lb.)</span></li><li class="packaging-item"><span class="packaging-title">Package Size:</span><span class="packaging-des" rel="24|18|1">24cm x 18cm x 1cm (9.45in x 7.09in x 0.39in)</span></li></ul></div></div>\;\;Athereshopping.com : Buy Dry Erase Flexible Magnetic Whiteboard/Message board/Memo Pad/Dialog Box Magnet/Magnetic whiteboard from Reliable whiteboard marker suppliers on TUNG TREE Store\;High Quality whiteboard marker,China whiteboard eraser Suppliers, Cheap whiteboard kids, Whiteboard , whiteboard marker\;Find More Whiteboard Information about Dry Erase Flexible Magnetic Whiteboard/Message board/Memo Pad/Dialog Box Magnet/Magnetic whiteboard,High Quality whiteboard marker,China whiteboard eraser Suppliers, Cheap whiteboard kids from TUNG TREE Store on Athereshopping.com\;dry-erase-flexible-magnetic-whiteboard-message-board-memo-pad-dialog-box-magnet-magnetic-whiteboard\;\;\;1\;\;2018-11-28 16:28:38\;1\;https://ae01.alicdn.com/kf/HTB1SHNvPVXXXXcoXpXXq6xXFXXXe/Dry-Erase-Flexible-Magnetic-Whiteboard-Message-board-Memo-Pad-Dialog-Box-Magnet-Magnetic-whiteboard.jpg,https://ae01.alicdn.com/kf/HTB1fCnXPFXXXXXbXpXXq6xXFXXXL/Dry-Erase-Flexible-Magnetic-Whiteboard-Message-board-Memo-Pad-Dialog-Box-Magnet-Magnetic-whiteboard.jpg,https://ae01.alicdn.com/kf/HTB1XnKvPFXXXXbKapXXq6xXFXXXD/Dry-Erase-Flexible-Magnetic-Whiteboard-Message-board-Memo-Pad-Dialog-Box-Magnet-Magnetic-whiteboard.jpg\;Dry Erase Flexible Magnetic Whiteboard/Message board/Memo Pad/Dialog Box Magnet/Magnetic whiteboard,Dry Erase Flexible Magnetic Whiteboard/Message board/Memo Pad/Dialog Box Magnet/Magnetic whiteboard,Dry Erase Flexible Magnetic Whiteboard/Message board/Memo Pad/Dialog Box Magnet/Magnetic whiteboard\;0\;Brand Name:Tung Tree:1,Type:Whiteboard:2,Whiteboard Type:Standard Whiteboard:3,Style:Suspension Type:4,Folded:No:5,Model Number:SM-T2011:6,Size:15x20cm:7\;0\;new\;0\;0\;0\;0\;0\;0\;0\;0
